name,age,gender,height
Alice,51,F,175.06281444818308
George,47,F,167.95660561122293
Hannah,51,M,167.8266152868396
Hannah,44,M,156.41420962501303
Frank,29,M,159.7232930340746
Hannah,53,F,155.00070872443123
Bob,28,F,147.01861246319257
Jack,52,F,192.80409596885727
Charlie,39,F,168.28726011664926
Emma,45,M,173.40796167605595
George,29,M,157.02982491133133
Dave,37,F,187.561606542017
Alice,19,F,179.19823846899305
Jack,55,M,168.67651853038643
Isaac,52,F,192.72955637830782
Dave,18,M,168.42288608139197
Frank,25,F,168.7975542185626
Hannah,23,M,186.47976019040445
Charlie,25,M,172.0183517789752
Dave,42,M,178.2871538749249
Emma,28,M,160.2520375597089
Alice,26,F,165.68371183551454
Jack,21,F,154.11743843507708
George,24,M,164.39497803860507
George,18,M,168.50646697240018
George,54,F,157.35401945203097
Dave,45,F,172.86848176882185
Alice,43,F,185.36192115220442
Bob,44,M,173.64093175811195
Charlie,19,M,170.58801555215086
Dave,42,M,180.19767940346821
Dave,26,M,169.07308035355206
Bob,19,F,193.57150577005842
Jack,59,F,172.55933207325953
Alice,28,M,156.48591434235334
Frank,30,M,167.3844348156629
Jack,58,F,173.29922454013283
Charlie,44,M,159.5941742621569
Charlie,19,F,160.52411797399898
Jack,28,F,177.3776574082158
Alice,55,F,174.53147600205546
Emma,54,M,171.97206256573037
Jack,39,M,164.9065255325399
Bob,34,F,152.2853282776755
Bob,22,M,173.81181042440176
George,48,F,188.99543210619845
Jack,38,F,149.70305325298546
Emma,21,M,162.2143584051337
Emma,49,F,170.82978489695924
Bob,36,M,183.58026545868123
